"ANR Pipeline Company","STS","FTS-1","ETS","PTS-2","FSS","NNS","FTS-3","FTS-2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Texas Eastern Transmission, LP","FT-1","SS-1","FSS-1","CDS","SCT","FT-1M1","FTS-7","FTS-8","FT-1MX","X-130","FTS-2","FTS","FTS-4",NA,"FT1NJNY","FT1TM12","FT1TM14","FT-1OPN","MLS-1BW","FT-1TMX","LLFT","X-135","X-137","MLS-1HR","MLS-1FA","FT-1OPX","FTS-5","FT-1LBE","MLS-1HS","FT1TME3","FT-1ACS","FT-1PLP","FT-1PEP","FT-1LX","FT-1IRW","FT1TXIM","FT-1LEP","FT-1GM3","FT-1GM1","X-127","X-129","SS","MLS-1FH","FT-1TME","FT1TME2","FT-1NC","MLS-1CB","FT-1L1A","FT-1RIV","FT-1GM2","FT-1ASW","FT-1SR","X-28","X-128","FT-1MEP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tennessee Gas Pipeline Company, L.L.C.","FS","FT-GS","FT-A","FT-G","FT-BH","FT-IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Columbia Gulf Transmission, LLC","FTS-1","FTS-2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Trunkline Gas Company, LLC","EFT","NNS-1","FT","NNS-2","SST","QNT","FSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gulf South Pipeline Company, LP","NNS-SCO","FTS","FTS-SCO","FTS-P","FSS-P","NNS","FSS-B","FTS-SSO","EFT","NNS-A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Enable Gas Transmission, LLC","FT","EFT","NNTS","FSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ozark Gas Transmission, L.L.C.","FTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Natural Gas Pipeline Company of America LLC","FTS","DSS","NSS","FTSG","FFTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Southern Natural Gas Company, L.L.C.","FT","CSS","FT-NN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Trans-Union Interstate Pipeline LP","FT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
